Gene,IG Score Before Training
SLC25A34,0.2689414322376251
FBLIM1,0.2689414322376251
UQCRHL,0.2689414322376251
ZBTB17,0.2689414322376251
C1orf64,0.2689414322376251
CLCNKA,0.2689414322376251
CLCNKB,0.2689414322376251
HSPB7,0.2689414322376251
FAM131C,0.2689414322376251
RSG1,0.2689414322376251
EPHA2,0.2689414322376251
ARHGEF19,0.2689414322376251
SPATA21,0.2689414322376251
NECAP2,0.2689414322376251
CROCCP3,0.2689414322376251
RNU1-3,0.2689414322376251
RNU1-4,0.2689414322376251
RNU1-2,0.2689414322376251
RNU1-1,0.2689414322376251
RNVU1-18,0.2689414322376251
LOC100132147,0.2689414322376251
MIR3675,0.2689414322376251
CROCCP2,0.2689414322376251
FAM231B,0.2689414322376251
NBPF1,0.2689414322376251
ESPNP,0.2689414322376251
MST1L,0.2689414322376251
FAM231C,0.2689414322376251
FAM231A,0.2689414322376251
LOC105376805,0.2689414322376251
CROCC,0.2689414322376251
ATP13A2,0.2689414322376251
MFAP2,0.2689414322376251
PADI2,0.2689414322376251
PADI1,0.2689414322376251
PADI3,0.2689414322376251
MIR3972,0.2689414322376251
PADI4,0.2689414322376251
PADI6,0.2689414322376251
LOC101927876,0.2689414322376251
TAS1R2,0.2689414322376251
MIR4695,0.2689414322376251
MIR1290,0.2689414322376251
IFFO2,0.2689414322376251
LOC101927895,0.2689414322376251
EMC1,0.2689414322376251
MRTO4,0.2689414322376251
AKR7A3,0.2689414322376251
LOC100506730,0.2689414322376251
AKR7A2,0.2689414322376251
PQLC2,0.2689414322376251
LOC105378614,0.2689414322376251
MINOS1,0.2689414322376251
MINOS1-NBL1,0.2689414322376251
RPS14P3,0.2689414322376251
NBL1,0.2689414322376251
HTR6,0.2689414322376251
OTUD3,0.2689414322376251
RNF186,0.2689414322376251
PLA2G2A,0.2689414322376251
PLA2G2C,0.2689414322376251
PLA2G2D,0.2689414322376251
PLA2G5,0.2689414322376251
PLA2G2F,0.2689414322376251
UBXN10,0.2689414322376251
LINC01141,0.2689414322376251
MUL1,0.2689414322376251
FAM43B,0.2689414322376251
CAMK2N1,0.2689414322376251
CDA,0.2689414322376251
PINK1,0.2689414322376251
MIR6084,0.2689414322376251
PINK1-AS,0.2689414322376251
DDOST,0.2689414322376251
SH2D5,0.2689414322376251
HP1BP3,0.2689414322376251
MIR1256,0.2689414322376251
LOC100506801,0.2689414322376251
NBPF3,0.2689414322376251
ALPL,0.2689414322376251
LDLRAD2,0.2689414322376251
CELA3A,0.2689414322376251
CELA3B,0.2689414322376251
LOC101928043,0.2689414322376251
LINC00339,0.2689414322376251
CDC42,0.2689414322376251
WNT4,0.2689414322376251
MIR4418,0.2689414322376251
ZBTB40,0.2689414322376251
MIR6127,0.2689414322376251
C1QA,0.2689414322376251
C1QC,0.2689414322376251
C1QB,0.2689414322376251
EPHA8,0.2689414322376251
MIR4684,0.2689414322376251
MIR4253,0.2689414322376251
C1orf234,0.2689414322376251
MIR3115,0.2689414322376251
MIR4419A,0.2689414322376251
LACTBL1,0.2689414322376251
LUZP1,0.2689414322376251
HTR1D,0.2689414322376251
LINC01355,0.2689414322376251
ZNF436,0.2689414322376251
ZNF436-AS1,0.2689414322376251
TCEA3,0.2689414322376251
E2F2,0.2689414322376251
LOC101928163,0.2689414322376251
ID3,0.2689414322376251
MDS2,0.2689414322376251
RPL11,0.2689414322376251
TCEB3-AS1,0.2689414322376251
PITHD1,0.2689414322376251
LYPLA2,0.2689414322376251
HMGCL,0.2689414322376251
TCEB3,0.2689414322376251
GALE,0.2689414322376251
CNR2,0.2689414322376251
MIR378F,0.2689414322376251
SRSF10,0.2689414322376251
PNRC2,0.2689414322376251
MYOM3,0.2689414322376251
LOC284632,0.2689414322376251
IFNLR1,0.2689414322376251
IL22RA1,0.2689414322376251
GRHL3,0.2689414322376251
RCAN3AS,0.2689414322376251
NIPAL3,0.2689414322376251
LOC100506985,0.2689414322376251
NCMAP,0.2689414322376251
SRRM1,0.2689414322376251
MIR6731,0.2689414322376251
MIR4425,0.2689414322376251
SYF2,0.2689414322376251
TMEM50A,0.2689414322376251
RHCE,0.2689414322376251
TMEM57,0.2689414322376251
SEPN1,0.2689414322376251
PAQR7,0.2689414322376251
STMN1,0.2689414322376251
MIR3917,0.2689414322376251
AUNIP,0.2689414322376251
PAFAH2,0.2689414322376251
SLC30A2,0.2689414322376251
TRIM63,0.2689414322376251
EXTL1,0.2689414322376251
ZNF593,0.2689414322376251
CNKSR1,0.2689414322376251
CATSPER4,0.2689414322376251
PDIK1L,0.2689414322376251
FAM110D,0.2689414322376251
LOC101928303,0.2689414322376251
CEP85,0.2689414322376251
UBXN11,0.2689414322376251
CD52,0.2689414322376251
SH3BGRL3,0.2689414322376251
ZNF683,0.2689414322376251
LIN28A,0.2689414322376251
DHDDS,0.2689414322376251
LOC101928324,0.2689414322376251
MIR1976,0.2689414322376251
RPS6KA1,0.2689414322376251
LOC101928728,0.2689414322376251
SFN,0.2689414322376251
ZDHHC18,0.2689414322376251
PIGV,0.2689414322376251
NUDC,0.2689414322376251
KDF1,0.2689414322376251
GPATCH3,0.2689414322376251
NR0B2,0.2689414322376251
GPN2,0.2689414322376251
FAM46B,0.2689414322376251
TMEM222,0.2689414322376251
ACTG1P20,0.2689414322376251
MAP3K6,0.2689414322376251
SYTL1,0.2689414322376251
FCN3,0.2689414322376251
CD164L2,0.2689414322376251
WASF2,0.2689414322376251
FGR,0.2689414322376251
AHDC1,0.2689414322376251
FAM76A,0.2689414322376251
IFI6,0.2689414322376251
SCARNA1,0.2689414322376251
THEMIS2,0.2689414322376251
RPA2,0.2689414322376251
PPP1R8,0.2689414322376251
XKR8,0.2689414322376251
SMPDL3B,0.2689414322376251
DNAJC8,0.2689414322376251
ATPIF1,0.2689414322376251
SESN2,0.2689414322376251
MED18,0.2689414322376251
SNHG3,0.2689414322376251
RCC1,0.2689414322376251
SNORA73A,0.2689414322376251
SNORA73B,0.2689414322376251
SNHG12,0.2689414322376251
SNORD99,0.2689414322376251
SNORA61,0.2689414322376251
SNORA44,0.2689414322376251
SNORA16A,0.2689414322376251
RAB42,0.2689414322376251
RNU11,0.2689414322376251
TAF12,0.2689414322376251
YTHDF2,0.2689414322376251
TMEM200B,0.2689414322376251
SRSF4,0.2689414322376251
LOC101928460,0.2689414322376251
PTPRU,0.2689414322376251
MATN1,0.2689414322376251
MATN1-AS1,0.2689414322376251
LAPTM5,0.2689414322376251
MIR4420,0.2689414322376251
SDC3,0.2689414322376251
SNORD103A,0.2689414322376251
SNORD103B,0.2689414322376251
SNORD103C,0.2689414322376251
SNRNP40,0.2689414322376251
FABP3,0.2689414322376251
SERINC2,0.2689414322376251
LINC01225,0.2689414322376251
LINC01226,0.2689414322376251
TINAGL1,0.2689414322376251
COL16A1,0.2689414322376251
PEF1,0.2689414322376251
HCRTR1,0.2689414322376251
ADGRB2,0.2689414322376251
MIR4254,0.2689414322376251
SPOCD1,0.2689414322376251
PTP4A2,0.2689414322376251
KHDRBS1,0.2689414322376251
TMEM39B,0.2689414322376251
MIR5585,0.2689414322376251
TXLNA,0.2689414322376251
CCDC28B,0.2689414322376251
IQCC,0.2689414322376251
DCDC2B,0.2689414322376251
TMEM234,0.2689414322376251
MTMR9LP,0.2689414322376251
EIF3I,0.2689414322376251
HDAC1,0.2689414322376251
TSSK3,0.2689414322376251
MARCKSL1,0.2689414322376251
LCK,0.2689414322376251
FAM167B,0.2689414322376251
FAM229A,0.2689414322376251
ZBTB8B,0.2689414322376251
ZBTB8A,0.2689414322376251
RBBP4,0.2689414322376251
SYNC,0.2689414322376251
YARS,0.2689414322376251
S100PBP,0.2689414322376251
FNDC5,0.2689414322376251
HPCA,0.2689414322376251
RNF19B,0.2689414322376251
AZIN2,0.2689414322376251
MIR3605,0.2689414322376251
LOC101929464,0.2689414322376251
PHC2,0.2689414322376251
A3GALT2,0.2689414322376251
ZSCAN20,0.2689414322376251
CSMD2-AS1,0.2689414322376251
HMGB4,0.2689414322376251
MIR552,0.2689414322376251
GJB5,0.2689414322376251
SMIM12,0.2689414322376251
GJA4,0.2689414322376251
GJB4,0.2689414322376251
GJB3,0.2689414322376251
LOC653160,0.2689414322376251
TMEM35B,0.2689414322376251
DLGAP3,0.2689414322376251
ZMYM1,0.2689414322376251
SFPQ,0.2689414322376251
NCDN,0.2689414322376251
TFAP2E,0.2689414322376251
PSMB2,0.2689414322376251
C1orf216,0.2689414322376251
CLSPN,0.2689414322376251
AGO4,0.2689414322376251
ADPRHL2,0.2689414322376251
COL8A2,0.2689414322376251
TRAPPC3,0.2689414322376251
TEKT2,0.2689414322376251
THRAP3,0.2689414322376251
EVA1B,0.2689414322376251
STK40,0.2689414322376251
LSM10,0.2689414322376251
MRPS15,0.2689414322376251
CSF3R,0.2689414322376251
MIR4255,0.2689414322376251
LINC01137,0.2689414322376251
ZC3H12A,0.2689414322376251
MIR6732,0.2689414322376251
MIR5581,0.2689414322376251
SNIP1,0.2689414322376251
GNL2,0.2689414322376251
DNALI1,0.2689414322376251
MEAF6,0.2689414322376251
C1orf109,0.2689414322376251
CDCA8,0.2689414322376251
C1orf122,0.2689414322376251
YRDC,0.2689414322376251
MANEAL,0.2689414322376251
MTF1,0.2689414322376251
FHL3,0.2689414322376251
SF3A3,0.2689414322376251
UTP11,0.2689414322376251
POU3F1,0.2689414322376251
MIR3659,0.2689414322376251
LINC01343,0.2689414322376251
MYCBP,0.2689414322376251
GJA9-MYCBP,0.2689414322376251
LOC105378663,0.2689414322376251
GJA9,0.2689414322376251
RRAGC,0.2689414322376251
NDUFS5,0.2689414322376251
AKIRIN1,0.2689414322376251
KIAA0754,0.2689414322376251
BMP8A,0.2689414322376251
PABPC4,0.2689414322376251
LOC101929516,0.2689414322376251
SNORA55,0.2689414322376251
OXCT2P1,0.2689414322376251
PPIEL,0.2689414322376251
NT5C1A,0.2689414322376251
HPCAL4,0.2689414322376251
HEYL,0.2689414322376251
PPIE,0.2689414322376251
LOC101929536,0.2689414322376251
OXCT2,0.2689414322376251
BMP8B,0.2689414322376251
MYCL,0.2689414322376251
MFSD2A,0.2689414322376251
PPT1,0.2689414322376251
CAP1,0.2689414322376251
TMCO2,0.2689414322376251
ZMPSTE24,0.2689414322376251
COL9A2,0.2689414322376251
SMAP2,0.2689414322376251
ZFP69B,0.2689414322376251
ZFP69,0.2689414322376251
EXO5,0.2689414322376251
ZNF684,0.2689414322376251
NFYC-AS1,0.2689414322376251
MIR30E,0.2689414322376251
MIR30C1,0.2689414322376251
CITED4,0.2689414322376251
KCNQ4,0.2689414322376251
CTPS1,0.2689414322376251
SLFNL1,0.2689414322376251
FOXO6,0.2689414322376251
LOC101929901,0.2689414322376251
EDN2,0.2689414322376251
GUCA2B,0.2689414322376251
GUCA2A,0.2689414322376251
ZMYND12,0.2689414322376251
RIMKLA,0.2689414322376251
YBX1,0.2689414322376251
PPIH,0.2689414322376251
CLDN19,0.2689414322376251
P3H1,0.2689414322376251
C1orf50,0.2689414322376251
LOC105378683,0.2689414322376251
LOC100129924,0.2689414322376251
ZNF691,0.2689414322376251
SVBP,0.2689414322376251
ERMAP,0.2689414322376251
SLC2A1,0.2689414322376251
SLC2A1-AS1,0.2689414322376251
MIR6733,0.2689414322376251
EBNA1BP2,0.2689414322376251
FAM183A,0.2689414322376251
TMEM125,0.2689414322376251
C1orf210,0.2689414322376251
MPL,0.2689414322376251
CDC20,0.2689414322376251
MIR6734,0.2689414322376251
TIE1,0.2689414322376251
ELOVL1,0.2689414322376251
HYI,0.2689414322376251
MIR6735,0.2689414322376251
SZT2,0.2689414322376251
PTPRF,0.2689414322376251
KDM4A,0.2689414322376251
KDM4A-AS1,0.2689414322376251
LOC101929592,0.2689414322376251
MIR6079,0.2689414322376251
DPH2,0.2689414322376251
ATP6V0B,0.2689414322376251
CCDC24,0.2689414322376251
SLC6A9,0.2689414322376251
IPO13,0.2689414322376251
B4GALT2,0.2689414322376251
ARTN,0.2689414322376251
KLF17,0.2689414322376251
ERI3-IT1,0.2689414322376251
SNORA110,0.2689414322376251
DMAP1,0.2689414322376251
MIR5584,0.2689414322376251
TMEM53,0.2689414322376251
RNU5F-1,0.2689414322376251
RNU5D-1,0.2689414322376251
KIF2C,0.2689414322376251
RPS8,0.2689414322376251
SNORD55,0.2689414322376251
SNORD46,0.2689414322376251
SNORD38A,0.2689414322376251
SNORD38B,0.2689414322376251
TCTEX1D4,0.2689414322376251
BTBD19,0.2689414322376251
BEST4,0.2689414322376251
PLK3,0.2689414322376251
HECTD3,0.2689414322376251
UROD,0.2689414322376251
LINC01144,0.2689414322376251
HPDL,0.2689414322376251
MUTYH,0.2689414322376251
TOE1,0.2689414322376251
CCDC163,0.2689414322376251
AKR1A1,0.2689414322376251
MMACHC,0.2689414322376251
PRDX1,0.2689414322376251
CCDC17,0.2689414322376251
RPS15AP10,0.2689414322376251
TMEM69,0.2689414322376251
GPBP1L1,0.2689414322376251
POMGNT1,0.2689414322376251
LURAP1,0.2689414322376251
TSPAN1,0.2689414322376251
LRRC41,0.2689414322376251
UQCRH,0.2689414322376251
NSUN4,0.2689414322376251
FAAHP1,0.2689414322376251
LINC01398,0.2689414322376251
DMBX1,0.2689414322376251
MKNK1-AS1,0.2689414322376251
KNCN,0.2689414322376251
MKNK1,0.2689414322376251
MOB3C,0.2689414322376251
TEX38,0.2689414322376251
EFCAB14-AS1,0.2689414322376251
EFCAB14,0.2689414322376251
CYP4B1,0.2689414322376251
CYP4Z2P,0.2689414322376251
CYP4A11,0.2689414322376251
CYP4X1,0.2689414322376251
CYP4Z1,0.2689414322376251
CYP4A22,0.2689414322376251
LINC00853,0.2689414322376251
TAL1,0.2689414322376251
STIL,0.2689414322376251
CMPK1,0.2689414322376251
LINC01389,0.2689414322376251
FOXE3,0.2689414322376251
FOXD2-AS1,0.2689414322376251
FOXD2,0.2689414322376251
LOC101929721,0.2689414322376251
DMRTA2,0.2689414322376251
CDKN2C,0.2689414322376251
MIR4421,0.2689414322376251
MIR6500,0.2689414322376251
TTC39A,0.2689414322376251
TTC39A-AS1,0.2689414322376251
NRDC,0.2689414322376251
MIR761,0.2689414322376251
RAB3B,0.2689414322376251
KTI12,0.2689414322376251
TXNDC12-AS1,0.2689414322376251
BTF3L4,0.2689414322376251
ORC1,0.2689414322376251
PRPF38A,0.2689414322376251
CC2D1B,0.2689414322376251
GPX7,0.2689414322376251
FAM159A,0.2689414322376251
ZYG11A,0.2689414322376251
MIR1273F,0.2689414322376251
MIR5095,0.2689414322376251
MIR1273G,0.2689414322376251
ECHDC2,0.2689414322376251
SLC1A7,0.2689414322376251
CPT2,0.2689414322376251
MAGOH,0.2689414322376251
LOC100507564,0.2689414322376251
LRP8,0.2689414322376251
LOC105378732,0.2689414322376251
SLC25A3P1,0.2689414322376251
DMRTB1,0.2689414322376251
NDC1,0.2689414322376251
DIO1,0.2689414322376251
HSPB11,0.2689414322376251
LRRC42,0.2689414322376251
LDLRAD1,0.2689414322376251
TCEANC2,0.2689414322376251
MIR4781,0.2689414322376251
TMEM59,0.2689414322376251
SSBP3-AS1,0.2689414322376251
MRPL37,0.2689414322376251
CDCP2,0.2689414322376251
CYB5RL,0.2689414322376251
ACOT11,0.2689414322376251
FAM151A,0.2689414322376251
TTC4,0.2689414322376251
PARS2,0.2689414322376251
LEXM,0.2689414322376251
DHCR24,0.2689414322376251
TMEM61,0.2689414322376251
BSND,0.2689414322376251
LOC100507634,0.2689414322376251
MIR4422,0.2689414322376251
PLPP3,0.2689414322376251
LOC101929935,0.2689414322376251
PRKAA2,0.2689414322376251
C8B,0.2689414322376251
DAB1-AS1,0.2689414322376251
OMA1,0.2689414322376251
TACSTD2,0.2689414322376251
MYSM1,0.2689414322376251
JUN,0.2689414322376251
LINC01358,0.2689414322376251
HSD52,0.2689414322376251
MIR4711,0.2689414322376251
LOC101926944,0.2689414322376251
HOOK1,0.2689414322376251
NFIA-AS1,0.2689414322376251
MGC34796,0.2689414322376251
TM2D1,0.2689414322376251
MIR3116-1,0.2689414322376251
MIR3116-2,0.2689414322376251
L1TD1,0.2689414322376251
USP1,0.2689414322376251
ANGPTL3,0.2689414322376251
ATG4C,0.2689414322376251
FOXD3-AS1,0.2689414322376251
FOXD3,0.2689414322376251
MIR6068,0.2689414322376251
ALG6,0.2689414322376251
DLEU2L,0.2689414322376251
ITGB3BP,0.2689414322376251
PGM1,0.2689414322376251
ROR1-AS1,0.2689414322376251
MIR4794,0.2689414322376251
LINC01359,0.2689414322376251
MIR3671,0.2689414322376251
MIR101-1,0.2689414322376251
AK4,0.2689414322376251
LEPROT,0.2689414322376251
LOC101927139,0.2689414322376251
MIR3117,0.2689414322376251
TCTEX1D1,0.2689414322376251
INSL5,0.2689414322376251
SLC35D1,0.2689414322376251
SERBP1,0.2689414322376251
GADD45A,0.2689414322376251
DIRAS3,0.2689414322376251
MIR1262,0.2689414322376251
RPE65,0.2689414322376251
DEPDC1,0.2689414322376251
DEPDC1-AS1,0.2689414322376251
PIN1P1,0.2689414322376251
LRRC40,0.2689414322376251
SRSF11,0.2689414322376251
ANKRD13C,0.2689414322376251
HHLA3,0.2689414322376251
CTH,0.2689414322376251
ZRANB2-AS1,0.2689414322376251
MIR186,0.2689414322376251
ZRANB2,0.2689414322376251
LINC01360,0.2689414322376251
FPGT,0.2689414322376251
TYW3,0.2689414322376251
LHX8,0.2689414322376251
DLSTP1,0.2689414322376251
SNORD45C,0.2689414322376251
SNORD45A,0.2689414322376251
SNORD45B,0.2689414322376251
RABGGTB,0.2689414322376251
LOC101927342,0.2689414322376251
ASB17,0.2689414322376251
MIR7156,0.2689414322376251
NEXN-AS1,0.2689414322376251
FUBP1,0.2689414322376251
NEXN,0.2689414322376251
IFI44,0.2689414322376251
LINC01361,0.2689414322376251
LOC101927560,0.2689414322376251
SAMD13,0.2689414322376251
UOX,0.2689414322376251
RPF1,0.2689414322376251
GNG5,0.2689414322376251
CTBS,0.2689414322376251
LINC01461,0.2689414322376251
LINC01555,0.2689414322376251
LPAR3,0.2689414322376251
MCOLN3,0.2689414322376251
MIR4423,0.2689414322376251
C1orf52,0.2689414322376251
BCL10,0.2689414322376251
LOC646626,0.2689414322376251
CYR61,0.2689414322376251
ZNHIT6,0.2689414322376251
MIR7856,0.2689414322376251
CLCA2,0.2689414322376251
CLCA1,0.2689414322376251
CLCA4,0.2689414322376251
SH3GLB1,0.2689414322376251
LOC101927844,0.2689414322376251
LMO4,0.2689414322376251
LINC01364,0.2689414322376251
RBMXL1,0.2689414322376251
KYAT3,0.2689414322376251
GBP3,0.2689414322376251
GBP2,0.2689414322376251
GBP1,0.2689414322376251
GBP4,0.2689414322376251
GBP7,0.2689414322376251
LOC729930,0.2689414322376251
GBP6,0.2689414322376251
GBP1P1,0.2689414322376251
FLJ27354,0.2689414322376251
LRRC8B,0.2689414322376251
ZNF326,0.2689414322376251
GEMIN8P4,0.2689414322376251
BARHL2,0.2689414322376251
CDC7,0.2689414322376251
EPHX4,0.2689414322376251
SETSIP,0.2689414322376251
KIAA1107,0.2689414322376251
C1orf146,0.2689414322376251
RPAP2,0.2689414322376251
GFI1,0.2689414322376251
RPL5,0.2689414322376251
SNORD21,0.2689414322376251
SNORA66,0.2689414322376251
TMED5,0.2689414322376251
MTF2,0.2689414322376251
DR1,0.2689414322376251
LOC100129046,0.2689414322376251
MIR760,0.2689414322376251
DNTTIP2,0.2689414322376251
GCLM,0.2689414322376251
F3,0.2689414322376251
MIR378G,0.2689414322376251
SLC44A3,0.2689414322376251
LOC729970,0.2689414322376251
CNN3,0.2689414322376251
LOC101928098,0.2689414322376251
LOC101928118,0.2689414322376251
RWDD3,0.2689414322376251
LOC100996630,0.2689414322376251
FLJ31662,0.2689414322376251
LOC100996635,0.2689414322376251
LOC102723661,0.2689414322376251
DPYD-AS2,0.2689414322376251
MIR2682,0.2689414322376251
MIR137,0.2689414322376251
LOC729987,0.2689414322376251
PLPPR4,0.2689414322376251
PALMD,0.2689414322376251
SASS6,0.2689414322376251
MFSD14A,0.2689414322376251
LRRC39,0.2689414322376251
DBT,0.2689414322376251
RTCA-AS1,0.2689414322376251
MIR553,0.2689414322376251
LINC01349,0.2689414322376251
GPR88,0.2689414322376251
VCAM1,0.2689414322376251
EXTL2,0.2689414322376251
DPH5,0.2689414322376251
LOC101928370,0.2689414322376251
S1PR1,0.2689414322376251
LINC01307,0.2689414322376251
DNAJA1P5,0.2689414322376251
LOC101928436,0.2689414322376251
AMY2B,0.2689414322376251
AMY2A,0.2689414322376251
AMY1A,0.2689414322376251
AMY1C,0.2689414322376251
AMY1B,0.2689414322376251
ACTG1P4,0.2689414322376251
LOC100129138,0.2689414322376251
LOC101928476,0.2689414322376251
PRMT6,0.2689414322376251
MIR7852,0.2689414322376251
VAV3-AS1,0.2689414322376251
SLC25A24,0.2689414322376251
NBPF4,0.2689414322376251
NBPF6,0.2689414322376251
FAM102B,0.2689414322376251
PRPF38B,0.2689414322376251
FNDC7,0.2689414322376251
AKNAD1,0.2689414322376251
SPATA42,0.2689414322376251
WDR47,0.2689414322376251
CLCC1,0.2689414322376251
TMEM167B,0.2689414322376251
SCARNA2,0.2689414322376251
C1orf194,0.2689414322376251
TAF13,0.2689414322376251
CELSR2,0.2689414322376251
PSRC1,0.2689414322376251
MYBPHL,0.2689414322376251
SARS,0.2689414322376251
PSMA5,0.2689414322376251
GPR61,0.2689414322376251
CYB561D1,0.2689414322376251
ATXN7L2,0.2689414322376251
AMIGO1,0.2689414322376251
SYPL2,0.2689414322376251
MIR197,0.2689414322376251
GNAT2,0.2689414322376251
AMPD2,0.2689414322376251
GSTM4,0.2689414322376251
GSTM1,0.2689414322376251
GSTM2,0.2689414322376251
EPS8L3,0.2689414322376251
GSTM5,0.2689414322376251
GSTM3,0.2689414322376251
CSF1,0.2689414322376251
AHCYL1,0.2689414322376251
ALX3,0.2689414322376251
STRIP1,0.2689414322376251
KCNC4-AS1,0.2689414322376251
UBL4B,0.2689414322376251
SLC6A17,0.2689414322376251
LOC440600,0.2689414322376251
RBM15,0.2689414322376251
SLC16A4,0.2689414322376251
LAMTOR5,0.2689414322376251
LAMTOR5-AS1,0.2689414322376251
CYMP,0.2689414322376251
LOC440602,0.2689414322376251
PROK1,0.2689414322376251
