Gene,IG Score Before Training,IG Score After Training,Difference
CCDC77,0.2689414322376251,0.2715836763381958,0.0026422441005706787
HOXB7,0.2689414322376251,0.271580308675766,0.002638876438140869
EML3,0.2689414322376251,0.27157965302467346,0.00263822078704834
SERTAD4,0.2689414322376251,0.2715741991996765,0.0026327669620513916
ING1,0.2689414322376251,0.27156341075897217,0.002621978521347046
STPG1,0.2689414322376251,0.27155759930610657,0.0026161670684814453
HOXC9,0.2689414322376251,0.2715475857257843,0.0026061534881591797
BBOF1,0.2689414322376251,0.2715461254119873,0.0026046931743621826
DOCK8,0.2689414322376251,0.2715454399585724,0.0026040077209472656
WNT6,0.2689414322376251,0.27154508233070374,0.0026036500930786133
AKR1C3,0.2689414322376251,0.27154210209846497,0.0026006698608398438
ZNF14,0.2689414322376251,0.2715391516685486,0.002597719430923462
TLE4,0.2689414322376251,0.27153831720352173,0.0025968849658966064
WAS,0.2689414322376251,0.2715352773666382,0.0025938451290130615
GALNT18,0.2689414322376251,0.2715330421924591,0.0025916099548339844
SOST,0.2689414322376251,0.27152958512306213,0.0025881528854370117
SIPA1L2,0.2689414322376251,0.2715227007865906,0.002581268548965454
STARD5,0.2689414322376251,0.271519273519516,0.002577841281890869
ARHGAP31,0.2689414322376251,0.2715162932872772,0.0025748610496520996
DHRS9,0.2689414322376251,0.2715104818344116,0.002569049596786499
SDK2,0.2689414322376251,0.27150022983551025,0.002558797597885132
MRPL38,0.2689414322376251,0.27149519324302673,0.0025537610054016113
GPR143,0.2689414322376251,0.2714870870113373,0.002545654773712158
PSMD5,0.2689414322376251,0.2714828550815582,0.0025414228439331055
RNF123,0.2689414322376251,0.2714783847332001,0.002536952495574951
APOL4,0.2689414322376251,0.27147376537323,0.0025323331356048584
PNKP,0.2689414322376251,0.2714685797691345,0.0025271475315093994
DPEP3,0.2689414322376251,0.2714681029319763,0.0025266706943511963
KLHDC8A,0.2689414322376251,0.2714669108390808,0.0025254786014556885
SAT2,0.2689414322376251,0.27146095037460327,0.0025195181369781494
NAT1,0.2689414322376251,0.2714587450027466,0.00251731276512146
AUNIP,0.2689414322376251,0.27145835757255554,0.00251692533493042
ANKRD65,0.2689414322376251,0.2714562714099884,0.0025148391723632812
DYSF,0.2689414322376251,0.2714548408985138,0.002513408660888672
TRIM17,0.2689414322376251,0.27144527435302734,0.0025038421154022217
FBXO27,0.2689414322376251,0.2714425325393677,0.0025011003017425537
NLRX1,0.2689414322376251,0.27143847942352295,0.002497047185897827
TRIM7,0.2689414322376251,0.27143558859825134,0.0024941563606262207
ZNF628,0.2689414322376251,0.27143460512161255,0.0024931728839874268
TBX19,0.2689414322376251,0.27142947912216187,0.002488046884536743
PRDM8,0.2689414322376251,0.2714291512966156,0.0024877190589904785
PDE4DIP,0.2689414322376251,0.2714287042617798,0.002487272024154663
CNFN,0.2689414322376251,0.27142149209976196,0.002480059862136841
C16orf74,0.2689414322376251,0.27142134308815,0.0024799108505249023
LIN9,0.2689414322376251,0.2714204490184784,0.0024790167808532715
C1orf54,0.2689414322376251,0.2714165449142456,0.0024751126766204834
PSTK,0.2689414322376251,0.27141398191452026,0.0024725496768951416
CPAMD8,0.2689414322376251,0.2714127004146576,0.0024712681770324707
PLIN2,0.2689414322376251,0.2714121341705322,0.0024707019329071045
WNT7B,0.2689414322376251,0.27141183614730835,0.0024704039096832275
CHRD,0.2689414322376251,0.2714046537876129,0.002463221549987793
DNAJC19,0.2689414322376251,0.271403044462204,0.0024616122245788574
RBM4,0.2689414322376251,0.27139952778816223,0.0024580955505371094
ZNF91,0.2689414322376251,0.27139681577682495,0.002455383539199829
ZNF302,0.2689414322376251,0.2713911831378937,0.0024497509002685547
DFFA,0.2689414322376251,0.2713889181613922,0.00244748592376709
FOXD4L5,0.2689414322376251,0.2713888883590698,0.002447456121444702
APBA2,0.2689414322376251,0.2713863253593445,0.0024448931217193604
IL4R,0.2689414322376251,0.27138593792915344,0.0024445056915283203
PDIA6,0.2689414322376251,0.2713855504989624,0.0024441182613372803
PAOX,0.2689414322376251,0.271380752325058,0.0024393200874328613
SIM2,0.2689414322376251,0.2713773548603058,0.002435922622680664
ADAMTS12,0.2689414322376251,0.27137547731399536,0.0024340450763702393
CDR2L,0.2689414322376251,0.2713697552680969,0.0024283230304718018
ECHDC1,0.2689414322376251,0.2713620066642761,0.002420574426651001
LINC00963,0.2689414322376251,0.271361380815506,0.0024199485778808594
HCK,0.2689414322376251,0.2713611125946045,0.00241968035697937
YPEL1,0.2689414322376251,0.27135756611824036,0.0024161338806152344
CYB5R2,0.2689414322376251,0.2713564932346344,0.0024150609970092773
ANXA9,0.2689414322376251,0.271355539560318,0.002414107322692871
DNAJB13,0.2689414322376251,0.27135542035102844,0.0024139881134033203
SLC35E2B,0.2689414322376251,0.2713538706302643,0.00241243839263916
ADGRB1,0.2689414322376251,0.2713531255722046,0.0024116933345794678
LCA5,0.2689414322376251,0.27134785056114197,0.0024064183235168457
RCOR2,0.2689414322376251,0.271340012550354,0.002398580312728882
LYPLA1,0.2689414322376251,0.2713371813297272,0.0023957490921020508
IFITM10,0.2689414322376251,0.27133607864379883,0.002394646406173706
SOX15,0.2689414322376251,0.2713310718536377,0.0023896396160125732
TSPAN18,0.2689414322376251,0.27132663130760193,0.0023851990699768066
PDXDC1,0.2689414322376251,0.2713264226913452,0.0023849904537200928
LYPD6,0.2689414322376251,0.27132248878479004,0.002381056547164917
SNHG16,0.2689414322376251,0.2713203728199005,0.0023789405822753906
FAM49A,0.2689414322376251,0.271314799785614,0.0023733675479888916
EMP3,0.2689414322376251,0.27130818367004395,0.0023667514324188232
BTG3,0.2689414322376251,0.27130788564682007,0.0023664534091949463
KLC3,0.2689414322376251,0.2713078558444977,0.0023664236068725586
SHISA2,0.2689414322376251,0.2713026702404022,0.0023612380027770996
LHX1,0.2689414322376251,0.2712978720664978,0.0023564398288726807
MRPS24,0.2689414322376251,0.2712918817996979,0.002350449562072754
SRSF7,0.2689414322376251,0.27129125595092773,0.0023498237133026123
SNED1,0.2689414322376251,0.27128615975379944,0.0023447275161743164
KIF7,0.2689414322376251,0.271284282207489,0.0023428499698638916
AXL,0.2689414322376251,0.2712828814983368,0.00234144926071167
CA9,0.2689414322376251,0.2712779641151428,0.0023365318775177
PUSL1,0.2689414322376251,0.2712748348712921,0.002333402633666992
USP9Y,0.2689414322376251,0.27127352356910706,0.0023320913314819336
MPEG1,0.2689414322376251,0.27127349376678467,0.002332061529159546
BARX2,0.2689414322376251,0.2712722718715668,0.0023308396339416504
RGMA,0.2689414322376251,0.2712714970111847,0.0023300647735595703
INHBB,0.2689414322376251,0.2712686359882355,0.0023272037506103516
CFAP53,0.2689414322376251,0.2712674140930176,0.002325981855392456
FKBP10,0.2689414322376251,0.2712665796279907,0.0023251473903656006
KCNJ2,0.2689414322376251,0.27126362919807434,0.0023221969604492188
CXCL11,0.2689414322376251,0.27125945687294006,0.0023180246353149414
MRPL43,0.2689414322376251,0.2712574601173401,0.002316027879714966
KYNU,0.2689414322376251,0.27124324440956116,0.002301812171936035
PTGES,0.2689414322376251,0.271242618560791,0.0023011863231658936
NEIL3,0.2689414322376251,0.2712418735027313,0.002300441265106201
S1PR2,0.2689414322376251,0.27124157547950745,0.0023001432418823242
NXF3,0.2689414322376251,0.2712412476539612,0.0022998154163360596
EPN3,0.2689414322376251,0.2712385952472687,0.0022971630096435547
EPHA4,0.2689414322376251,0.2712351083755493,0.0022936761379241943
MAP4K1,0.2689414322376251,0.2712351083755493,0.0022936761379241943
ITPRIP,0.2689414322376251,0.2712346911430359,0.0022932589054107666
